Ticker;ROE;P/L;Dividend_Yield;Rendimento_12m
ALOS3;4.8;17.46;6.3;-6.17
ALPA4;-37.9;-3.1;0.0;-26.49
ABEV3;14.2;14.14;5.8;-2.16
AMBP3;-20.9;-86.93;0.0;988.39
ASAI3;12.7;15.05;0.0;-43.85
AURE3;5.7;14.57;18.0;-15.43
AZUL4;24.8;-0.27;0.0;-66.97
AZZA3;14.3;19.05;0.7;-29.67
B3SA3;21.9;13.18;4.1;-19.17
BBSE3;69.5;8.03;7.8;17.78
BBDC3;9.7;8.05;11.4;-1.69
BBDC4;9.7;9.03;11.2;-2.51
BRAP4;21.7;4.08;15.6;-13.02
BBAS3;20.3;4.28;9.7;12.14
BRKM5;30942.6;-1.62;0.0;-20.09
BRAV3;-5.8;-26.12;1.2;-48.86
BRFS3;11.8;21.93;0.0;99.26
BPAC11;20.2;11.31;2.3;1.16
CXSE3;26.9;12.56;7.6;34.75
CRFB3;0.1;588.85;0.0;-33.78
CCRO3;11.7;15.04;3.5;-2.39
CMIG4;22.4;5.53;11.1;34.29
COGN3;-3.8;-6.26;0.0;-47.7
CSMG3;17.8;6.58;15.0;53.39
CPLE3;12.2;8.09;2.3;1.56
CPLE6;12.2;9.11;2.3;7.72
CSAN3;13.3;8.28;3.9;-32.14
CPFE3;26.9;6.78;8.5;-1.64
CMIN3;39.4;6.84;18.5;12.02
CURY3;63.7;11.39;8.9;52.47
CVCB3;-38.7;-5.0;0.0;-31.58
CYRE3;13.9;7.4;4.3;11.25
DXCO3;5.1;19.22;3.6;18.94
DIRR3;27.0;9.56;8.2;68.7
ECOR3;25.1;5.35;4.1;-9.48
ELET3;8.4;8.14;1.1;-3.01
ELET6;8.4;9.23;4.5;2.81
EMBR3;15.2;15.86;0.0;189.09
ENGI11;15.3;7.62;4.6;-14.8
ENEV3;4.1;38.98;0.0;4.05
EGIE3;38.5;7.73;6.4;-0.24
EQTL3;9.7;17.94;1.3;-4.99
EZTC3;7.4;8.76;7.9;-6.03
FLRY3;11.5;12.45;5.4;-14.06
GGBR4;8.7;8.8;4.3;8.02
GOAU4;8.7;7.08;11.1;11.5
GGPS3;19.6;16.78;1.9;1.48
GMAT3;14.2;12.5;2.6;26.6
NTCO3;-71.8;-1.78;5.2;6.97
HAPV3;-1.2;-41.89;0.0;-27.95
HYPE3;14.1;7.85;5.6;-33.45
IGTI11;8.9;16.05;2.0;0.21
IRBR3;5.7;13.31;0.0;-4.15
ITSA4;16.2;7.83;6.5;25.87
ITUB4;19.3;9.18;6.7;26.05
JBSS3;8.7;19.43;5.7;74.27
KLBN11;20.7;12.45;6.0;4.93
RENT3;6.6;27.41;3.6;-22.57
LREN3;11.9;13.04;3.9;33.76
LWSA3;0.5;175.35;0.0;-31.95
MGLU3;3.3;18.97;0.0;-47.44
POMO4;29.9;8.86;5.5;99.31
MRFG3;0.7;366.08;0.0;102.63
BEEF3;0.2;2484.12;0.0;-20.76
MOVI3;-15.8;-5.56;0.0;-40.35
MRVE3;-7.3;-8.29;0.0;-29.84
MULT3;15.4;11.26;2.7;-3.76
PCAR3;-39.9;-0.89;0.0;-22.07
PETR3;21.5;6.03;16.2;21.36
PETR4;21.5;5.58;17.5;22.18
RECV3;12.9;9.15;10.9;6.33
PRIO3;26.9;7.16;0.2;-15.28
PETZ3;0.3;427.58;0.1;30.78
PSSA3;19.8;9.37;4.3;47.1
RADL3;17.6;39.4;1.4;-3.61
RAIZ4;4.2;29.95;5.8;-26.56
RDOR3;13.6;20.31;2.2;18.49
RAIL3;-4.6;-52.54;0.5;-14.21
SBSP3;24.6;6.74;1.6;52.86
SANB11;13.1;8.5;6.1;-7.27
STBP3;33.0;14.5;20.7;93.36
SMTO3;17.2;7.43;3.7;-21.88
CSNA3;-4.9;-21.58;12.9;-1.55
SLCE3;11.6;13.69;5.1;-2.33
SMFT3;17.2;13.06;0.9;-7.68
SUZB3;10.1;17.59;2.1;8.57
TAEE11;20.6;8.49;10.0;7.25
VIVT3;7.8;16.26;4.9;10.78
TEND3;6.9;33.12;0.0;28.35
TIMS3;;25.1;5.8;1.55
TOTS3;13.5;27.66;1.5;-4.49
TRPL4;16.8;4.89;9.0;8.18
UGPA3;19.8;8.07;3.2;-10.31
USIM5;3.8;8.37;4.6;-7.48
VALE3;23.1;5.52;12.2;-9.12
VAMO3;13.4;8.87;5.7;-34.69
VBBR3;44.8;2.76;7.7;12.94
VIVA3;21.8;11.94;1.5;-9.87
WEGE3;30.9;38.22;1.3;70.23
YDUQ3;6.4;15.21;2.7;-44.27
